"Numer RSPO";Typ;Nazwa;Ulica;"Numer budynku";"Numer lokalu";"Kod pocztowy";Miejscowość;"Kod terytorialny ulica";"Kod terytorialny miejscowosc";"Kod terytorialny gmina";Telefon;Faks;E-mail;"Strona www";Województwo;Powiat;Gmina;REGON;NIP;"Publiczność status";"Kategoria uczniów";"Specyfika placówki";"Imię i nazwisko dyrektora";"Nazwa organu prowadzącego";"Typ organu prowadzącego";"Województwo organu prowadzącego";"Powiat organu prowadzącego";"Gmina organu prowadzącego"
59001;Przedszkole;"MIEJSKIE PRZEDSZKOLE ""BAJKA"" W EŁKU";"ul. Popiełuszki";"6 ";" ";"19-300 ";Ełk;17149;0977670;"2805011""";"876103857 ";" ";przedszkole-bajkaelk@wp.pl;;WARMIŃSKO-MAZURSKIE;ełcki;"Ełk - gmina miejska";"280564760 ";"8481847724 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"ANNA Paszkowska";"GMINA MIASTO EŁK";Gmina;WARMIŃSKO-MAZURSKIE;ełcki;Ełk
59048;Przedszkole;"PRZEDSZKOLE PUBLICZNE NR 2 W BARTOSZYCACH";"ul. Marksa";"4 ";" ";"11-200 ";Bartoszyce;12381;0964583;"2801011""";"897622341 ";" ";ppnr2@op.pl;;WARMIŃSKO-MAZURSKIE;bartoszycki;"Bartoszyce - gmina miejska";"280581014 ";"7431758627 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Anna Chilimończyk";"GMINA MIEJSKA BARTOSZYCE";Gmina;WARMIŃSKO-MAZURSKIE;bartoszycki;Bartoszyce
59084;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. MICHAŁA LENGOWSKIEGO W RUDZIENICACH";"ul. Szkolna";"2 ";" ";"14-204 ";Rudzienice;21970;0475447;"2807032""";"896402226 ";"896402226 ";ssprudz@poczta.onet.pl;www.ssprudzienice.witrynaszkolna.pl;WARMIŃSKO-MAZURSKIE;iławski;"Iława - gmina wiejska";"001206235 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Urszula Solis";"GMINA IŁAWA";Gmina;WARMIŃSKO-MAZURSKIE;iławski;Iława
59087;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA W WIKIELCU";;"15E ";" ";"14-200 ";Wikielec;;0475737;"2807032""";"896401064 ";"896401064 ";zspwikielec@wp.pl;www.sspwikielec.edupage.org;WARMIŃSKO-MAZURSKIE;iławski;"Iława - gmina wiejska";"280233796 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA IŁAWA";Gmina;WARMIŃSKO-MAZURSKIE;iławski;Iława
59097;Przedszkole;"MIEJSKIE PRZEDSZKOLE ""MALI ODKRYWCY"" W EŁKU";"ul. Kajki";"8A ";" ";"19-300 ";Ełk;07781;0977670;"2805011""";"876107221 ";" ";przedszkole7@vp.pl;www.maliodkrywcy.elk.pl;WARMIŃSKO-MAZURSKIE;ełcki;"Ełk - gmina miejska";"280564754 ";"8481847718 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"IRENA WIERZBICKA";"GMINA MIASTO EŁK";Gmina;WARMIŃSKO-MAZURSKIE;ełcki;Ełk
59104;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. PRZYJACIÓŁ ZIEMI W MARZĘCICACH";"ul. Szkolna";"21 ";" ";"13-306 ";Marzęcice;21970;0845766;"2812042""";"564740497 ";"564740497 ";szkolamarzecice@wp.pl;spmarzecice.pl;WARMIŃSKO-MAZURSKIE;nowomiejski;"Kurzętnik - gmina wiejska";"001271787 ";"8771456765 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Katarzyna Pukalska";"GMINA KURZĘTNIK";Gmina;WARMIŃSKO-MAZURSKIE;nowomiejski;Kurzętnik
59106;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA W DZIETRZYCHOWIE";;"10 ";" ";"11-210 ";Dzietrzychowo;;0487350;"2801065""";"0897614968 ";"0897614968 ";spdzietrzychowo@wp.pl;;WARMIŃSKO-MAZURSKIE;bartoszycki;"Sępopol - obszar wiejski";"001208990 ";"7431753713 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Bożena Szerszunowicz";"GMINA SĘPOPOL";Gmina;WARMIŃSKO-MAZURSKIE;bartoszycki;Sępopol
59107;"Zespół wychowania przedszkolnego";"ZESPÓŁ WYCHOWANIA PRZEDSZKOLNEGO ""PROMYCZEK"" PRZY SZKOLE PODSTAWOWEJ W DZIETRZYCHOWIE";;"10 ";" ";"11-210 ";Dzietrzychowo;;0487350;"2801065""";"0897614968 ";"0897614968 ";spdzietrzychowo@wp.pl;;WARMIŃSKO-MAZURSKIE;bartoszycki;"Sępopol - obszar wiejski";"281439815 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Bożena Szerszunowicz";"GMINA SĘPOPOL";Gmina;WARMIŃSKO-MAZURSKIE;bartoszycki;Sępopol
59108;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. ADAMA LORETA W PONIKACH";;"2 ";" ";"11-210 ";Poniki;;0487568;"2801065""";"897613443 ";"897613443 ";szkolaponiki@poczta.onet.pl;;WARMIŃSKO-MAZURSKIE;bartoszycki;"Sępopol - obszar wiejski";"001209015 ";"7431753682 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Sławomir Woliński";"GMINA SĘPOPOL";Gmina;WARMIŃSKO-MAZURSKIE;bartoszycki;Sępopol
59110;"Punkt przedszkolny";"PUNKT PRZEDSZKOLNY ""PRZYJACIELE BOCIANA KAJTKA"" PRZY SZKOLE PODSTAWOWEJ IM.ADAMA LORETA W PONIKACH";;"2 ";" ";"11-210 ";Poniki;;0487568;"2801065""";" ";"0897613443 ";szkolaponiki@poczta.onet.pl;;WARMIŃSKO-MAZURSKIE;bartoszycki;"Sępopol - obszar wiejski";"281439130 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Sławomir Woliński";"GMINA SĘPOPOL";Gmina;WARMIŃSKO-MAZURSKIE;bartoszycki;Sępopol
59111;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA W WIATROWCU";;"2 ";" ";"11-210 ";Wiatrowiec;;0487806;"2801065""";"0897613415 ";"0867613415 ";zswiatrowiec@poczta.fm;;WARMIŃSKO-MAZURSKIE;bartoszycki;"Sępopol - obszar wiejski";"519453889 ";"7431924557 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Zofia Gawryś";"GMINA SĘPOPOL";Gmina;WARMIŃSKO-MAZURSKIE;bartoszycki;Sępopol
59126;Przedszkole;"MIEJSKIE PRZEDSZKOLE ""SŁONECZNA ÓSEMKA"" W EŁKU";"ul. Dobrzańskiego";"3 ";" ";"19-300 ";Ełk;03980;0977670;"2805011""";"876103396 ";" ";przedszkole8elk@gmail.com;www.p8.elk.edu.pl;WARMIŃSKO-MAZURSKIE;ełcki;"Ełk - gmina miejska";"280563631 ";"8481847517 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"IWONA Starzyńska";"GMINA MIASTO EŁK";Gmina;WARMIŃSKO-MAZURSKIE;ełcki;Ełk
59563;Technikum;"TECHNIKUM W WĘGORZEWIE";"ul. Szpitalna";"9 ";" ";"11-600 ";Węgorzewo;22073;0977947;"2819034""";"874270050 ";"874270050 ";zszwegorzewo@pro.onet.pl;www.zszwegorzewo.pl;WARMIŃSKO-MAZURSKIE;węgorzewski;"Węgorzewo - miasto";"519558625 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT WĘGORZEWSKI";"Powiat ziemski";WARMIŃSKO-MAZURSKIE;węgorzewski;Węgorzewo
59567;"Liceum ogólnokształcące";"LICEUM OGÓLNOKSZTAŁCACE DLA DOROSŁYCH ZAKŁADU DOSKONALENIA ZAWODOWEGO W BIAŁYMSTOKU Z/S W WĘGORZEWIE";"ul. Teatralna";"5 ";" ";"11-600 ";Węgorzewo;22723;0977947;"2819034""";"874272023 ";"874272023 ";wegorzewo@zdz.bialystok.pl;www.zdz.bialystok.pl;WARMIŃSKO-MAZURSKIE;węgorzewski;"Węgorzewo - miasto";"281444443 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";Dorośli;"brak specyfiki";"Michał Treszczyński";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
59590;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA W JEŻACH";;"14 ";" ";"12-200 ";Jeże;;0764246;"2816035""";"874230193 ";" ";sp_jeze@wp.pl;www.spjeze.szkolnastrona.pl;WARMIŃSKO-MAZURSKIE;piski;"Pisz - obszar wiejski";"001153898 ";"8491439949 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Bożena Malinowska";"GMINA PISZ";Gmina;WARMIŃSKO-MAZURSKIE;piski;Pisz
59596;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA W HEJDYKU";;"8 ";" ";"12-220 ";Hejdyk;;0764186;"2816035""";"87425-61-55 ";"87425-61-55 ";sphejdyk@interia.pl;www.sphejdyk.edu.pl;WARMIŃSKO-MAZURSKIE;piski;"Pisz - obszar wiejski";"001153881 ";"8491440036 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Grażyna Bałdyga";"GMINA PISZ";Gmina;WARMIŃSKO-MAZURSKIE;piski;Pisz
59622;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. MICHAŁA KAJKI W MIŁKACH";"ul. Szkolna";"3 ";" ";"11-513 ";Miłki;21970;0762684;"2806062""";"874299457 ";" ";;;WARMIŃSKO-MAZURSKIE;giżycki;"Miłki - gmina wiejska";"000266778 ";"8451837922 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA MIŁKI";Gmina;WARMIŃSKO-MAZURSKIE;giżycki;Miłki
59632;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. KONSTANTEGO ILDEFONSA GAŁCZYŃSKIEGO W OKARTOWIE";;"22 ";" ";"12-250 ";Okartowo;;0763956;"2816025""";"874253048 ";"874253048 ";sp@okartowo.pl;www.orzysz.pl;WARMIŃSKO-MAZURSKIE;piski;"Orzysz - obszar wiejski";"001153823 ";"8491435087 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA ORZYSZ";Gmina;WARMIŃSKO-MAZURSKIE;piski;Orzysz
59637;Przedszkole;"PRZEDSZKOLE NIEPUBLICZNE ""JEDYNECZKA"" W EŁKU";"ul. Listopada";"24 ";" ";"19-300 ";Ełk;11205;0977670;"2805011""";"609499084 ";" ";annalachowicz0@wp.pl;www.jedyneczka.elk.pl;WARMIŃSKO-MAZURSKIE;ełcki;"Ełk - gmina miejska";"281439620 ";"8481378577 ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Anna Lachowicz";"ANNA LACHOWICZ";"Osoba fizyczna";WARMIŃSKO-MAZURSKIE;ełcki;Ełk
59667;Przedszkole;"PRZEDSZKOLE SAMORZĄDOWE W MIŁKACH";"ul. Szkolna";"3 ";" ";"11-513 ";Miłki;21970;0762684;"2806062""";"874299457 ";" ";;;WARMIŃSKO-MAZURSKIE;giżycki;"Miłki - gmina wiejska";"001011253 ";"8451753705 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA MIŁKI";Gmina;WARMIŃSKO-MAZURSKIE;giżycki;Miłki
59668;Gimnazjum;"GIMNAZJUM IM. JANA PAWŁA II W MIŁKACH";"ul. Szkolna";"3 ";" ";"11-513 ";Miłki;21970;0762684;"2806062""";"874299457 ";" ";;;WARMIŃSKO-MAZURSKIE;giżycki;"Miłki - gmina wiejska";"519567937 ";"8451837939 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA MIŁKI";Gmina;WARMIŃSKO-MAZURSKIE;giżycki;Miłki
59793;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA  IM. JANUSZA KORCZAKA W TRZONKACH";;"29 ";" ";"12-200 ";Trzonki;;0764571;"2816035""";"874233263 ";"874233263 ";sptrzonki@wp.pl;;WARMIŃSKO-MAZURSKIE;piski;"Pisz - obszar wiejski";"001153987 ";"8491439895 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Halina Skrzyńska";"GMINA PISZ";Gmina;WARMIŃSKO-MAZURSKIE;piski;Pisz
59854;Przedszkole;"PRZEDSZKOLE MIEJSKIE NIEZAPOMINAJKA W ORZYSZU";;"4 ";" ";"12-250 ";Orzysz;;0977806;"2816024""";"874237114 ";"874237114 ";przedszkole@orzysz.pl;www.orzysz.pl;WARMIŃSKO-MAZURSKIE;piski;"Orzysz - miasto";"001011282 ";"8491435147 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA ORZYSZ";Gmina;WARMIŃSKO-MAZURSKIE;piski;Orzysz
59861;Technikum;"TECHNIKUM IM. 9 BRANIEWSKIEJ BRYGADY KAWALERII PANCERNEJ IM. KRÓLA STEFANA BATOREGO.";"ul. Wiejska";"2 ";" ";"14-500 ";Braniewo;24048;0932710;"2802011""";"552432350 ";"552432350 ";sekretariat@zsb.iq.pl;zsb.iq.pl;WARMIŃSKO-MAZURSKIE;braniewski;"Braniewo - gmina miejska";"281439643 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT BRANIEWSKI";"Powiat ziemski";WARMIŃSKO-MAZURSKIE;braniewski;Braniewo
59864;"Liceum ogólnokształcące";"LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH";"ul. Wiejska";"2 ";" ";"14-500 ";Braniewo;24048;0932710;"2802011""";"552432350 ";"552432350 ";sekretariat@zsb.iq.pl;www.zsb.iq.pl;WARMIŃSKO-MAZURSKIE;braniewski;"Braniewo - gmina miejska";"281439703 ";" ";publiczna;Dorośli;"brak specyfiki";" ";"POWIAT BRANIEWSKI";"Powiat ziemski";WARMIŃSKO-MAZURSKIE;braniewski;Braniewo
59867;"Szkoła policealna";"SZKOŁA POLICEALNA DLA DOROSŁYCH";"ul. Wiejska";"2 ";" ";"14-500 ";Braniewo;24048;0932710;"2802011""";"552432350 ";"552432350 ";sekretariat@zsb.iq.pl;www.zsb.iq.pl;WARMIŃSKO-MAZURSKIE;braniewski;"Braniewo - gmina miejska";"281439761 ";" ";publiczna;Dorośli;"brak specyfiki";" ";"POWIAT BRANIEWSKI";"Powiat ziemski";WARMIŃSKO-MAZURSKIE;braniewski;Braniewo
59869;Gimnazjum;"GIMNAZJUM DLA DOROSŁYCH";"ul. Wiejska";"2 ";" ";"14-500 ";Braniewo;24048;0932710;"2802011""";"552432350 ";"552432350 ";sekretariat@zsb.iq.pl;www.zsb.iq.pl;WARMIŃSKO-MAZURSKIE;braniewski;"Braniewo - gmina miejska";"280382579 ";" ";publiczna;Dorośli;"brak specyfiki";" ";"POWIAT BRANIEWSKI";"Powiat ziemski";WARMIŃSKO-MAZURSKIE;braniewski;Braniewo
59881;"Szkoła policealna";"SZKOŁA POLICEALNA";"ul. Gdańska";"19 ";" ";"14-500 ";Braniewo;05431;0932710;"2802011""";"552432606 ";"552432606 ";zszbraniewo@o2.pl;www.zszbraniewo.pl;WARMIŃSKO-MAZURSKIE;braniewski;"Braniewo - gmina miejska";"281439956 ";" ";publiczna;Dorośli;"brak specyfiki";" ";"POWIAT BRANIEWSKI";"Powiat ziemski";WARMIŃSKO-MAZURSKIE;braniewski;Braniewo
59935;Technikum;"TECHNIKUM NR 1";"ul. Gołdapska";"29 ";" ";"19-400 ";Olecko;05759;0977798;"2813044""";"875202251 ";"875202252 ";zsliz@zsliz.olecko.pl;www.zsliz.olecko.pl;WARMIŃSKO-MAZURSKIE;olecki;"Olecko - miasto";"280045623 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT OLECKI";"Powiat ziemski";WARMIŃSKO-MAZURSKIE;olecki;Olecko
59936;"Branżowa szkoła I stopnia";"BRANŻOWA SZKOŁA I STOPNIA NR 1";"ul. Gołdapska";"29 ";" ";"19-400 ";Olecko;05759;0977798;"2813044""";"875202251 ";"875202252 ";zsliz@zsliz.olecko.pl;www.zsliz.olecko.pl;WARMIŃSKO-MAZURSKIE;olecki;"Olecko - miasto";"281439850 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT OLECKI";"Powiat ziemski";WARMIŃSKO-MAZURSKIE;olecki;Olecko
59937;"Liceum ogólnokształcące";"II LICEUM OGÓLNOKSZTAŁCĄCE";"ul. Gołdapska";"29 ";" ";"19-400 ";Olecko;05759;0977798;"2813044""";"875202251 ";"875202252 ";zsliz@zsliz.olecko.pl;www.zsliz.olecko.pl;WARMIŃSKO-MAZURSKIE;olecki;"Olecko - miasto";"519454506 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT OLECKI";"Powiat ziemski";WARMIŃSKO-MAZURSKIE;olecki;Olecko
59938;"Szkoła policealna";"SZKOŁA POLICEALNA NR 1";"ul. Gołdapska";"29 ";" ";"19-400 ";Olecko;05759;0977798;"2813044""";"875202251 ";"875202252 ";zsliz@zsliz.olecko.pl;www.zsliz.olecko.pl;WARMIŃSKO-MAZURSKIE;olecki;"Olecko - miasto";"280045630 ";" ";publiczna;Dorośli;"brak specyfiki";" ";"POWIAT OLECKI";"Powiat ziemski";WARMIŃSKO-MAZURSKIE;olecki;Olecko
59960;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ SPORTOWYCH W EŁKU";"ul. Suwalska";"15 ";" ";"19-300 ";Ełk;21614;0977670;"2805011""";"0877326370 ";" ";sekretariat@zss.elk.pl;zss.elk.pl;WARMIŃSKO-MAZURSKIE;ełcki;"Ełk - gmina miejska";"790371285 ";"8481553112 ";publiczna;;;"Dorota Teresa Karpińska";"GMINA MIASTO EŁK";Gmina;WARMIŃSKO-MAZURSKIE;ełcki;Ełk
60024;Przedszkole;"PRZEDSZKOLE MIEJSKIE NR 1 W PISZU";"ul. Gizewiusza";"9 ";" ";"12-200 ";Pisz;05536;0977835;"2816034""";"874233582 ";"874233582 ";przedszkolepisz@op.pl;www.przedszkolepisz.republika.pl;WARMIŃSKO-MAZURSKIE;piski;"Pisz - miasto";"280567215 ";"8491578579 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA PISZ";Gmina;WARMIŃSKO-MAZURSKIE;piski;Pisz
60104;Gimnazjum;"GIMNAZJUM NR 4 W EŁKU";"ul. Grodzieńska";"1 ";" ";"19-300 ";Ełk;06157;0977670;"2805011""";"877326423 ";"876211363 ";g4@elk.edu.pl;www.g4.elk.edu.pl;WARMIŃSKO-MAZURSKIE;ełcki;"Ełk - gmina miejska";"510982209 ";"8481625194 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"JOANNA BEATA SOKOŁOWSKA";"GMINA MIASTO EŁK";Gmina;WARMIŃSKO-MAZURSKIE;ełcki;Ełk
60206;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA W KOTLE DUŻYM";;"6 ";" ";"12-200 ";"Kocioł Duży";;0764275;"2816035""";"874234280 ";" ";szkola_kociol@wp.pl;;WARMIŃSKO-MAZURSKIE;piski;"Pisz - obszar wiejski";"001153906 ";"8491439926 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Marcin Gentek";"GMINA PISZ";Gmina;WARMIŃSKO-MAZURSKIE;piski;Pisz
60208;"Szkoła podstawowa";" SZKOŁA PODSTAWOWA W SZESTNIE";;"18 ";" ";"11-700 ";Szestno;;0483518;"2810032""";"897412586 ";"897412586 ";zszestno@poczta.fm;szkolaszestno.manifo.com;WARMIŃSKO-MAZURSKIE;mrągowski;"Mrągowo - gmina wiejska";"519457284 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA MRĄGOWO";Gmina;WARMIŃSKO-MAZURSKIE;mrągowski;Mrągowo
60218;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W SĄTOCZNIE";;"8 ";" ";"11-430 ";Sątoczno;;0479043;"2808045""";"897543125 ";"897543125 ";szkola_satoczno@korsze.pl;;WARMIŃSKO-MAZURSKIE;kętrzyński;"Korsze - obszar wiejski";"519459366 ";"7421912038 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Teresa Pupin";"GMINA KORSZE";Gmina;WARMIŃSKO-MAZURSKIE;kętrzyński;Korsze
60256;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. MAJORA HENRYKA SUCHARSKIEGO W ORZYSZU";"ul. Wojska Polskiego";"14 ";" ";"12-250 ";Orzysz;24628;0977806;"2816024""";"874237024 ";"874237024 ";sporzysz@poczta.onet.pl;www.orzysz.pl;WARMIŃSKO-MAZURSKIE;piski;"Orzysz - miasto";"001154774 ";"8491022959 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA ORZYSZ";Gmina;WARMIŃSKO-MAZURSKIE;piski;Orzysz
60274;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. EWY SZELBURG-ZAREMBINY W PŁOŚNICY";"ul. Lipowa";"5 ";" ";"13-206 ";Płośnica;11139;0122482;"2803052""";"236968002 ";"236968002 ";sp_plosnica@wp.pl;http://www.sp-plosnica.aq.pl/;WARMIŃSKO-MAZURSKIE;działdowski;"Płośnica - gmina wiejska";"000242743 ";"5711712128 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Ewa Smoluk";"GMINA PŁOŚNICA";Gmina;WARMIŃSKO-MAZURSKIE;działdowski;Płośnica
60485;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ IM. MICHAŁA KAJKI W DĄBRÓWCE";;"40 ";" ";"12-250 ";Dąbrówka;;0763726;"2816025""";"874253224 ";"874253224 ";zs_dabrowka@o2.pl;www.orzysz.pl;WARMIŃSKO-MAZURSKIE;piski;"Orzysz - obszar wiejski";"510891211 ";"8491435101 ";publiczna;;;"Elżbieta Włodkowska";"GMINA ORZYSZ";Gmina;WARMIŃSKO-MAZURSKIE;piski;Orzysz
60592;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W ROGAJNACH";;"27 ";" ";"14-400 ";Rogajny;;0154594;"2804075""";"552484504 ";"552484504 ";sp_rogajny@wp.pl;www.sprogajny.cal24.pl;WARMIŃSKO-MAZURSKIE;elbląski;"Pasłęk - obszar wiejski";"001121875 ";"5781068709 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Anna Sarnowska";"GMINA PASŁĘK";Gmina;WARMIŃSKO-MAZURSKIE;elbląski;Pasłęk
60797;Gimnazjum;"PRYWATNE GIMNAZJUM W PISZU";"ul. Mickiewicza";"41 ";" ";"12-200 ";Pisz;12740;0977835;"2816034""";"874235566 ";"874235566 ";prywatnegimnazjum.pisz@wp.pl;www.pg.pisz.pl;WARMIŃSKO-MAZURSKIE;piski;"Pisz - miasto";"281440681 ";"8491385432 ";"niepubliczna o uprawnieniach szkoły publicznej";"Dzieci lub młodzież";"brak specyfiki";"Agnieszka Barańska";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
60825;Przedszkole;"PRZEDSZKOLE SAMORZĄDOWE NR 2 IM. LUDWIKI WAWRZYŃSKIEJ";"ul. Gdańska";"17 ";" ";"14-400 ";Pasłęk;05431;0932927;"2804074""";"552483013 ";" ";przedszkolepp2@wp.pl;www.przedszkole2.paslek.pl;WARMIŃSKO-MAZURSKIE;elbląski;"Pasłęk - miasto";"170019134 ";"5781062227 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Krystyna Dąbrowska";"GMINA PASŁĘK";Gmina;WARMIŃSKO-MAZURSKIE;elbląski;Pasłęk
60827;Przedszkole;"PRZEDSZKOLE SAMORZĄDOWE NR 1";"ul. Listopada";"8 ";" ";"14-400 ";Pasłęk;11205;0932927;"2804074""";"552483174 ";"552483174 ";basiaps1@neostrada.pl;http://.ps1paslek.szkolnastrona.pl;WARMIŃSKO-MAZURSKIE;elbląski;"Pasłęk - miasto";"170019128 ";"5781062196 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Barbara Rozenbajgier";"GMINA PASŁĘK";Gmina;WARMIŃSKO-MAZURSKIE;elbląski;Pasłęk
60849;Przedszkole;"PRZEDSZKOLE NR 1 IM. KUBUSIA PUCHATKA W WĘGORZEWIE";"ul. Jasna";"12 ";" ";"11-600 ";Węgorzewo;07335;0977947;"2819034""";"874273277 ";" ";kuba.puchatek@neostrada.pl;;WARMIŃSKO-MAZURSKIE;węgorzewski;"Węgorzewo - miasto";"510952651 ";"8451747573 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Teresa Matejko";"GMINA WĘGORZEWO";Gmina;WARMIŃSKO-MAZURSKIE;węgorzewski;Węgorzewo
60863;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ SAMORZĄDOWYCH W STRADUNACH";"ul. Kościuszki";"40 ";" ";"19-300 ";Straduny;09582;0756896;"2805022""";"876196690 ";"876196690 ";zssstraduny@gmail.com;www.zssstraduny.fantex.pl;WARMIŃSKO-MAZURSKIE;ełcki;"Ełk - gmina wiejska";"510890766 ";"8481598592 ";publiczna;;;"KAZIMIERZ POTAPCZYK";"GMINA EŁK";Gmina;WARMIŃSKO-MAZURSKIE;ełcki;Ełk
60877;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W NOWEJ WSI EŁCKIEJ";"ul. Ełcka";"18 ";" ";"19-300 ";"Nowa Wieś Ełcka";04794;0756577;"2805022""";"876197425 ";"876197425 ";sp.nwe@interia.pl;www.zspnwe.pl;WARMIŃSKO-MAZURSKIE;ełcki;"Ełk - gmina wiejska";"280531571 ";"8481842856 ";publiczna;;;"Jacek Szumski";"GMINA EŁK";Gmina;WARMIŃSKO-MAZURSKIE;ełcki;Ełk
60880;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. RTM. WITOLDA PILECKIEGO W RĘKUSACH";;"17 ";" ";"19-300 ";Rękusy;;0756749;"2805022""";"876102323 ";"876102323 ";rekusy@interia.pl;www.sprekusy.fantex.pl;WARMIŃSKO-MAZURSKIE;ełcki;"Ełk - gmina wiejska";"001164330 ";"8481188776 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Agnieszka Jaszkowska";"GMINA EŁK";Gmina;WARMIŃSKO-MAZURSKIE;ełcki;Ełk
60882;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM.SZARYCH SZEREGÓW W MROZACH WIELKICH";;"12 ";" ";"19-300 ";"Mrozy Wielkie";;0756554;"2805022""";"876202252 ";" ";spmrozywielkie@op.pl;www.spmrozy.fantex.pl;WARMIŃSKO-MAZURSKIE;ełcki;"Ełk - gmina wiejska";"001164353 ";"8481188842 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"KATARZYNA PODBIELSKA";"GMINA EŁK";Gmina;WARMIŃSKO-MAZURSKIE;ełcki;Ełk
60932;Przedszkole;"PRZEDSZKOLE NR 2 IM. MISIA USZATKA W WĘGORZEWIE";"ul. Portowa";"6 ";" ";"11-600 ";Węgorzewo;17217;0977947;"2819034""";"874273282 ";" ";misuszatek.wegorzewo@vp.pl;;WARMIŃSKO-MAZURSKIE;węgorzewski;"Węgorzewo - miasto";"510952668 ";"8451740281 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Małgorzata Borejko";"GMINA WĘGORZEWO";Gmina;WARMIŃSKO-MAZURSKIE;węgorzewski;Węgorzewo
