"Numer RSPO";Typ;Nazwa;Ulica;"Numer budynku";"Numer lokalu";"Kod pocztowy";Miejscowość;"Kod terytorialny ulica";"Kod terytorialny miejscowosc";"Kod terytorialny gmina";Telefon;Faks;E-mail;"Strona www";Województwo;Powiat;Gmina;REGON;NIP;"Publiczność status";"Kategoria uczniów";"Specyfika placówki";"Imię i nazwisko dyrektora";"Nazwa organu prowadzącego";"Typ organu prowadzącego";"Województwo organu prowadzącego";"Powiat organu prowadzącego";"Gmina organu prowadzącego"
64043;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA
W OSSOWIE";;"91A ";" ";"21-310 ";Ossowa;;0022303;"0615082""";"833532125 ";" ";mirka63@onet.pl;;LUBELSKIE;radzyński;"Wohyń - gmina wiejska";"001126720 ";"5381543609 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Mirosława Radczuk";"GMINA WOHYŃ";Gmina;LUBELSKIE;radzyński;Wohyń
64044;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ 
IM. SEWERYNA CZETWERTYŃSKIEGO";;"133 ";" ";"21-310 ";Suchowola;;0022467;"0615082""";"833530350 ";" ";zswsuchowoli@wp.pl;;LUBELSKIE;radzyński;"Wohyń - gmina wiejska";"060607818 ";"5381543609 ";publiczna;;;"Ewa Czerniec";"GMINA WOHYŃ";Gmina;LUBELSKIE;radzyński;Wohyń
64045;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ IM. UNITÓW PODLASKICH";"ul. Piłsudskiego";"25 ";" ";"21-310 ";Wohyń;16264;0022527;"0615082""";"833530025 ";"833530025 ";zswohyn@op.pl;;LUBELSKIE;radzyński;"Wohyń - gmina wiejska";"061479558 ";"5381543609 ";publiczna;;;"AnnaTeresa Kowalczyk";"GMINA WOHYŃ";Gmina;LUBELSKIE;radzyński;Wohyń
64285;"Liceum ogólnokształcące";"ZESPÓŁ SZKÓŁ CHEMICZNYCH I PRZEMYSŁU SPOŻYWCZEGO IM. GEN. FRANCISZKA KLEEBERGA XII LICEUM OGÓLNOKSZTAŁCĄCE W LUBLINIE";"al. Racławickie";"7 ";" ";"20-059 ";Lublin;18274;0954700;"0663011""";"81-4421920 ";"81-4421920 ";zschips@um.lublin.pl;www.kleberg.lublin.pl;LUBELSKIE;Lublin;"Lublin - gmina miejska";"001389750 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA LUBLIN";"Miasto na prawach powiatu";LUBELSKIE;Lublin;Lublin
64288;"Branżowa szkoła I stopnia";"ZESPÓŁ SZKÓŁ CHEMICZNYCH I PRZEMYSŁU SPOŻYWCZEGO IM. GEN. FRANCISZKA KLEEBERGA BRANŻOWA SZKOŁA SPOŻYWCZA I STOPNIA W LUBLINIE";"al. Racławickie";"7 ";" ";"20-059 ";Lublin;18274;0954700;"0663011""";"814421920 ";"814421920 ";poczta@zschips.lublin.eu;www.kleberg.lublin.pl;LUBELSKIE;Lublin;"Lublin - gmina miejska";"431254238 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA LUBLIN";"Miasto na prawach powiatu";LUBELSKIE;Lublin;Lublin
64290;Technikum;"ZESPÓŁ SZKÓŁ CHEMICZNYCH I PRZEMYSŁU SPOŻYWCZEGO IM. GEN. FRANCISZKA KLEEBERGA TECHNIKUM PRZEMYSŁU SPOŻYWCZEGO W LUBLINIE";"al. Racławickie";"7 ";" ";"20-059 ";Lublin;18274;0954700;"0663011""";"81-4421920 ";"81-4421920 ";poczta@zschips.lublin.eu;www.kleberg.lublin.pl;LUBELSKIE;Lublin;"Lublin - gmina miejska";"431254244 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA LUBLIN";"Miasto na prawach powiatu";LUBELSKIE;Lublin;Lublin
64291;Technikum;"ZESPÓŁ SZKÓŁ CHEMICZNYCH I PRZEMYSŁU SPOŻYWCZEGO IM. GEN. FRANCISZKA KLEEBERGA TECHNIKUM CHEMICZNE W LUBLINIE";"al. Racławickie";"7 ";" ";"20-059 ";Lublin;18274;0954700;"0663011""";"81-4421920 ";"81-4421920 ";zschips@um.lublin.pl;www.klaeberg.lublin.pl;LUBELSKIE;Lublin;"Lublin - gmina miejska";"431260345 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA LUBLIN";"Miasto na prawach powiatu";LUBELSKIE;Lublin;Lublin
64335;"Szkoła policealna";"ZESPÓŁ SZKÓŁ CHEMICZNYCH I PRZEMYSŁU SPOŻYWCZEGO IM. GEN. FRANCISZKA KLEEBERGA SZKOŁA POLICEALNA NR 4 W LUBLINIE";"al. Racławickie";"7 ";" ";"20-059 ";Lublin;18274;0954700;"0663011""";"81-4421920 ";"81-4421920 ";zschips@um.lublin.pl;www.kleberg.lublin.pl;LUBELSKIE;Lublin;"Lublin - gmina miejska";"432300242 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA LUBLIN";"Miasto na prawach powiatu";LUBELSKIE;Lublin;Lublin
64353;"Liceum ogólnokształcące";"ZESPÓŁ SZKÓŁ EKONOMICZNYCH IM. A. I J. VETERÓW XVI LICEUM OGÓLNOKSZTAŁCĄCE W LUBLINIE";"ul. Bernardyńska";"14 ";" ";"20-109 ";Lublin;01087;0954700;"0663011""";"81-5325313 ";"81-5325313 ";zsek@um.lublin.pl;www.vetter.zse.lublin.pl;LUBELSKIE;Lublin;"Lublin - gmina miejska";"004170928 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA LUBLIN";"Miasto na prawach powiatu";LUBELSKIE;Lublin;Lublin
64355;"Niepubliczna placówka kształcenia ustawicznego i praktycznego";"OŚRODEK SZKOLENIA ""KURSOR"" KALUŹNIAK-SZTANDERA SPÓŁKA JAWNA";"ul. Lwowska";"24 ";" ";"22-100 ";Chełm;11467;0929902;"0662011""";"825642087 ";"825642087 ";kursor.sp.j@wp.pl;www.kursor-chelm.pl;LUBELSKIE;Chełm;"Chełm - gmina miejska";"061479015 ";"5632088262 ";niepubliczna;;;"Waldemar Sztandera";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
64357;Technikum;"ZESPÓŁ SZKÓŁ EKONOMICZNYCH IM. A I J VETTERÓW W LUBLINIE TECHNIKUM EKONOMICZNE W LUBLINIE";"ul. Bernardyńska";"14 ";" ";"20-109 ";Lublin;01087;0954700;"0663011""";"81-5325313 ";"81-5325313 ";zsek@um.lublin.pl;www.vetter.zse.lublin.pl;LUBELSKIE;Lublin;"Lublin - gmina miejska";"431254215 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA LUBLIN";"Miasto na prawach powiatu";LUBELSKIE;Lublin;Lublin
64358;"Szkoła policealna";"ZESPÓŁ SZKÓŁ EKONOMICZNYCH IM. A I J VETTERÓW SZKOŁA POLICEALNA NR 5 W LUBLINIE";"ul. Bernardyńska";"14 ";" ";"20-109 ";Lublin;01087;0954700;"0663011""";"81-5325313 ";"81-5325313 ";zsek@um.lublin.pl;www.vetter.zse.lublin.pl;LUBELSKIE;Lublin;"Lublin - gmina miejska";"431254149 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA LUBLIN";"Miasto na prawach powiatu";LUBELSKIE;Lublin;Lublin
64498;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. BOHATERÓW LOTNICTWA POLSKIEGO";"ul. Wojska Polskiego";"7 ";" ";"21-311 ";"Komarówka Podlaska";24628;0014255;"0615052""";"+48833535021 ";"+48833535021 ";szkola@spkomarowka.pl;spkomarowka.pl;LUBELSKIE;radzyński;"Komarówka Podlaska - gmina wiejska";"000233336 ";"5381653261 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA KOMARÓWKA PODLASKA";Gmina;LUBELSKIE;radzyński;"Komarówka Podlaska"
64499;"Liceum ogólnokształcące";"LICEUM OGÓLNOKSZTAŁCĄCE IM. ZIEMI PODLASKIEJ";"ul. Batki";"20 ";" ";"21-311 ";"Komarówka Podlaska";00884;0014255;"0615052""";"+48833535009 ";"+48833535009 ";zsp.komarowka@wp.pl;lo-komarowka.vxm.pl;LUBELSKIE;radzyński;"Komarówka Podlaska - gmina wiejska";"000959547 ";"5381791595 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA KOMARÓWKA PODLASKA";Gmina;LUBELSKIE;radzyński;"Komarówka Podlaska"
64500;"Branżowa szkoła I stopnia";"BRANŻOWA SZKOŁA I STOPNIA";"ul. Batki";"20 ";" ";"21-311 ";"Komarówka Podlaska";00884;0014255;"0615052""";"833535009 ";" ";;;LUBELSKIE;radzyński;"Komarówka Podlaska - gmina wiejska";"030887445 ";"5381792152 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA KOMARÓWKA PODLASKA";Gmina;LUBELSKIE;radzyński;"Komarówka Podlaska"
64853;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA W PALIKIJACH";;"85B ";" ";"24-204 ";"Palikije Pierwsze";;0393761;"0609132""";"815177013 ";"815177013 ";sppalikije@wp.pl;www.palikije.eu;LUBELSKIE;lubelski;"Wojciechów - gmina wiejska";"001152261 ";"7132598506 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Urszula Rogowska-Misztal";"GMINA WOJCIECHÓW";Gmina;LUBELSKIE;lubelski;Wojciechów
64854;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. POLSKICH OLIMPIJCZYKÓW  W MIŁOCINIE";;"7 ";" ";"24-150 ";Miłocin;;0393732;"0609132""";"815177031 ";"815177031 ";szkola@sp-milocin.pl;www.sp-milocin.pl;LUBELSKIE;lubelski;"Wojciechów - gmina wiejska";"001152255 ";"7132617876 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Joanna Kaznowska";"GMINA WOJCIECHÓW";Gmina;LUBELSKIE;lubelski;Wojciechów
64855;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA W ŁUBKACH";;"58 ";" ";"24-204 ";Łubki;;0393672;"0609132""";"815171006 ";"815171006 ";lubki1830@op.pl;www.splubki.pl;LUBELSKIE;lubelski;"Wojciechów - gmina wiejska";"001152290 ";"7132598481 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Leszek Samcik";"GMINA WOJCIECHÓW";Gmina;LUBELSKIE;lubelski;Wojciechów
64856;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. STANISŁAWA MARUSARZA";;"8 ";" ";"24-204 ";Wojciechów;;0393844;"0609132""";"815177240 ";"815177917 ";gm_wojciechow@poczta.fm;www.zswojciechow.pl;LUBELSKIE;lubelski;"Wojciechów - gmina wiejska";"000270403 ";"7132598469 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Jolanta Duda";"GMINA WOJCIECHÓW";Gmina;LUBELSKIE;lubelski;Wojciechów
64911;"Liceum ogólnokształcące";"LICEUM OGOLNOKSZTAŁCACE DLA DOROSŁYCH EDUKACJI INNOWACYJNEJ W HRUBIESZOWIE";"ul. Zamojska";"16 ";" ";"22-500 ";Hrubieszów;25557;0987800;"0604011""";"426315900 ";" ";;;LUBELSKIE;hrubieszowski;"Hrubieszów - gmina miejska";"061489930 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";Dorośli;"brak specyfiki";"Marzanna Bednarczuk";"INSTYTUT POSTEPOWANIA TWÓRCZEGO SP. Z O.O.";"Spółki Handlowe";ŁÓDZKIE;Łódź;Łódź-Śródmieście
64962;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM.GENERAŁA NIKODEMA SULIKA";"ul. Jana III Sobieskiego";"5 ";" ";"22-680 ";"Lubycza Królewska";20431;0892889;"0618054""";"846617020 ";"846617049 ";ZSLUBYCZA@INTERIA.PL;;LUBELSKIE;tomaszowski;"Lubycza Królewska - miasto";"000269127 ";"9211775524 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA LUBYCZA KRÓLEWSKA";Gmina;LUBELSKIE;tomaszowski;"Lubycza Królewska"
64964;Gimnazjum;"PUBLICZNE GIMNAZJUM";"ul. Jana III Sobieskiego";"5 ";" ";"22-680 ";"Lubycza Królewska";20431;0892889;"0618054""";"846617020 ";"846617049 ";zslubycza@interia.pl;;LUBELSKIE;tomaszowski;"Lubycza Królewska - miasto";"951077354 ";"9211775524 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA LUBYCZA KRÓLEWSKA";Gmina;LUBELSKIE;tomaszowski;"Lubycza Królewska"
65011;"Szkoła policealna";"POLICEALNA SZKOŁA DLA DOROSŁYCH EDUKACJI INNOWACYJNEJ W HRUBIESZOWIE";"ul. Zamojska";"16 ";" ";"22-500 ";Hrubieszów;25557;0987800;"0604011""";"846965215 ";" ";;;LUBELSKIE;hrubieszowski;"Hrubieszów - gmina miejska";"061480350 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";Dorośli;"brak specyfiki";"Marzanna Bednarczuk";"INSTYTUT POSTEPOWANIA TWÓRCZEGO SP. Z O.O.";"Spółki Handlowe";ŁÓDZKIE;Łódź;Łódź-Śródmieście
66115;Przedszkole;"PRZEDSZKOLE MIEJSKIE NR 2 W LUBARTOWIE";"ul. Kościuszki";"1 ";" ";"21-100 ";Lubartów;09582;0956313;"0608011""";"818552536 ";"818552536 ";przedszkole.miejskie2@wp.pl;;LUBELSKIE;lubartowski;"Lubartów - gmina miejska";"430614189 ";"7141021367 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"TERESA KOSIOR";"MIASTO LUBARTÓW";Gmina;LUBELSKIE;lubartowski;Lubartów
66117;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 3 IM.PIOTRA FIRLEJA W LUBARTOWIE";"ul. Maja";"66/74 ";" ";"21-100 ";Lubartów;11926;0956313;"0608011""";"818553055 ";"818556217 ";sp3lubar@poczta.onet.pl;;LUBELSKIE;lubartowski;"Lubartów - gmina miejska";"431158368 ";"7141698710 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"MARIAN BOBER";"MIASTO LUBARTÓW";Gmina;LUBELSKIE;lubartowski;Lubartów
66121;Przedszkole;"PRZEDSZKOLE MIEJSKIE NR 5 W LUBARTOWIE";"ul. Powstańców Warszawy";"39 ";" ";"21-100 ";Lubartów;17372;0956313;"0608011""";"818553760 ";"818553760 ";przedszkole.lub.5@wp.pl;;LUBELSKIE;lubartowski;"Lubartów - gmina miejska";"430614172 ";"7141021456 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Urszula Szwed-Jednous";"MIASTO LUBARTÓW";Gmina;LUBELSKIE;lubartowski;Lubartów
66122;Przedszkole;"PRZEDSZKOLE MIEJSKIE NR 4 W LUBARTOWIE";"ul. Krzywe Koło";"28 ";" ";"21-100 ";Lubartów;10163;0956313;"0608011""";"818552215 ";"818552215 ";przedszkole4lubartow@wp.pl;;LUBELSKIE;lubartowski;"Lubartów - gmina miejska";"430614166 ";"7141021427 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Bożena Stawrew";"MIASTO LUBARTÓW";Gmina;LUBELSKIE;lubartowski;Lubartów
66123;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 1
W LUBARTOWIE";"ul. Legionów";"3 ";" ";"21-100 ";Lubartów;10769;0956313;"0608011""";"818553021 ";" ";sp1@sp1.lubartow.pl;;LUBELSKIE;lubartowski;"Lubartów - gmina miejska";"000270455 ";"7141106141 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"DANUTA SIENKIEWICZ";"MIASTO LUBARTÓW";Gmina;LUBELSKIE;lubartowski;Lubartów
66125;Przedszkole;"PRZEDSZKOLE MIEJSKIE NR 1  W LUBARTOWIE";"ul. Maja";"24B ";" ";"21-100 ";Lubartów;11937;0956313;"0608011""";"818553608 ";"818553608 ";przedszkole13m@poczta.onet.pl;;LUBELSKIE;lubartowski;"Lubartów - gmina miejska";"430614137 ";"7141021315 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Teresa Oleszko";"MIASTO LUBARTÓW";Gmina;LUBELSKIE;lubartowski;Lubartów
66132;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 4 IM.JANA PAWŁA II W LUBARTOWIE";"ul. Kosmonautów";"11 ";" ";"21-100 ";Lubartów;09440;0956313;"0608011""";"818551057 ";"818542468 ";sekretariat@sp4lubartow.pl;;LUBELSKIE;lubartowski;"Lubartów - gmina miejska";"431256438 ";"7141146011 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"KRZYSZTOF ŚWIĆ";"MIASTO LUBARTÓW";Gmina;LUBELSKIE;lubartowski;Lubartów
66134;"Liceum ogólnokształcące";"II LICEUM OGÓLNOKSZTAŁCĄCE
IM. PIOTRA FIRLEJA
W LUBARTOWA";"ul. Maja";"66/74 ";" ";"21-100 ";Lubartów;11926;0956313;"0608011""";"818543716 ";"818552086 ";szkola@lo2lubartow.pl;;LUBELSKIE;lubartowski;"Lubartów - gmina miejska";"430433447 ";"7141698727 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Radosław Borzęcki";"MIASTO LUBARTÓW";Gmina;LUBELSKIE;lubartowski;Lubartów
66168;"Punkt przedszkolny";"PUNKT PRZEDSZKOLNY ZUZA";"ul. Kochanowskiego";"17 ";" ";"22-400 ";Zamość;08728;0987510;"0664011""";"601373925 ";" ";zfcbajka@o2.pl;www.zfcbajka.eu;LUBELSKIE;Zamość;"Zamość - gmina miejska";"061480580 ";" ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Małgorzata Siedlecka";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
66188;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. SIOSTRY WANDY LONGINY TRUDZIŃSKIEJ I SIEDMIU WYCHOWANKÓW W SAHRYNIU";;"62 ";" ";"22-546 ";Sahryń;;0905132;"0604082""";"846571213 ";"846571213 ";zsahryn@gmail.com;www.szkolawsahryniu.ehost.pl;LUBELSKIE;hrubieszowski;"Werbkowice - gmina wiejska";"001158453 ";"9191624382 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Anna Butryn";"GMINA WERBKOWICE";Gmina;LUBELSKIE;hrubieszowski;Werbkowice
66225;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W JULIOPOLU";;"80 ";" ";"21-220 ";Juliopol;;0019241;"0613062""";"833547811 ";"833547811 ";sp.juliopol@op.pl;;LUBELSKIE;parczewski;"Siemień - gmina wiejska";"001123213 ";"5391368705 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Zenon Sokołowski";"GMINA SIEMIEŃ";Gmina;LUBELSKIE;parczewski;Siemień
66311;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA W GRÓDKU SZLACHECKIM";;"140 ";" ";"21-220 ";"Gródek Szlachecki";;0019229;"0613062""";"833547606 ";"833547606 ";spgrodekszlachecki@wp.pl;;LUBELSKIE;parczewski;"Siemień - gmina wiejska";"001121929 ";"5391376946 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Agnieszka Okrasińska";"GMINA SIEMIEŃ";Gmina;LUBELSKIE;parczewski;Siemień
66365;Gimnazjum;"PUBLICZNE GIMNAZJUM W WÓLCE GOŚCIERADOWSKIEJ";;"72A ";" ";"23-275 ";"Wólka Gościeradowska";;0792260;"0607042""";"158381138 ";"158381111 ";wolkaszk@wp.pl;;LUBELSKIE;kraśnicki;"Gościeradów - gmina wiejska";"431257596 ";"7151652738 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT KRAŚNICKI";"Powiat ziemski";LUBELSKIE;kraśnicki;Kraśnik
66392;Przedszkole;"PRZEDSZKOLE NR 16 W LUBLINIE";"ul. Krężnicka";"156 ";" ";"20-518 ";Lublin;09926;0954700;"0663011""";"0817500978 ";" ";p16@um.lublin.pl;;LUBELSKIE;Lublin;"Lublin - gmina miejska";"431030467 ";"7122382495 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Marta Guz";"GMINA LUBLIN";"Miasto na prawach powiatu";LUBELSKIE;Lublin;Lublin
66394;Przedszkole;"PRZEDSZKOLE NR 64 W LUBLINIE";"ul. Droga Męczenników Majdanka";"55 ";" ";"20-325 ";Lublin;04224;0954700;"0663011""";"817445921 ";" ";poczta@p64.lublin.eu;http://www.p64.lublin.eu;LUBELSKIE;Lublin;"Lublin - gmina miejska";"431030792 ";"9462669825 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Dorota Pawlak";"GMINA LUBLIN";"Miasto na prawach powiatu";LUBELSKIE;Lublin;Lublin
66483;"Liceum ogólnokształcące";"LICEUM OGÓLNOKSZTAŁCĄCE W WÓLCE GOŚCIERADOWSKIEJ";;"72A ";" ";"23-275 ";"Wólka Gościeradowska";;0792260;"0607042""";"158381138 ";"158381111 ";wolkaszk@wp.pl;;LUBELSKIE;kraśnicki;"Gościeradów - gmina wiejska";"431257610 ";"7151652690 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT KRAŚNICKI";"Powiat ziemski";LUBELSKIE;kraśnicki;Kraśnik
67799;Gimnazjum;"GIMNAZJUM IM. DZIECI ZAMOJSZCZYZNY W BODACZOWIE";;"501 ";" ";"22-460 ";Bodaczów;;0900577;"0620135""";"846822720 ";"846822720 ";gimbo1@gazeta.pl;gimbodaczow.boo.pl;LUBELSKIE;zamojski;"Szczebrzeszyn - obszar wiejski";"950422197 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Mirosława Jamóz";"GMINA SZCZEBRZESZYN";Gmina;LUBELSKIE;zamojski;Szczebrzeszyn
67813;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. JULIANA TUWIMA W WIELĄCZY KOLONII";;"97 ";" ";"22-460 ";Wielącza-Kolonia;;0900896;"0620135""";"846168026 ";"846168026 ";sp_wiel_kol@wp.pl;spwielkol.pl;LUBELSKIE;zamojski;"Szczebrzeszyn - obszar wiejski";"061489924 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Alicja Poździk";"STOWARZYSZENIE OŚWIATOWE W WIELĄCZY KOLONII";Stowarzyszenia;LUBELSKIE;zamojski;Szczebrzeszyn
68034;Gimnazjum;"GIMNAZJUM SPECJALNE W KRAŚNIKU";"ul. Kościuszki";"23 ";" ";"23-200 ";Kraśnik;09582;0956112;"0607011""";"818252882 ";"818252882 ";zespolik@poczta.neostrada.pl;;LUBELSKIE;kraśnicki;"Kraśnik - gmina miejska";"431260931 ";"7151625523 ";publiczna;"Dzieci lub młodzież";specjalna;" ";"POWIAT KRAŚNICKI";"Powiat ziemski";LUBELSKIE;kraśnicki;Kraśnik
68071;"Niepubliczna placówka kształcenia ustawicznego i praktycznego ze szkołami";"CENTRUM EDUKACJI ATUT WSCHÓD";;"116a ";" ";"23-100 ";"Wola Gałęzowska";;0379710;"0609035""";"134341561 ";" ";boguslaw-tischner@ceatut.pl;;LUBELSKIE;lubelski;"Bychawa - obszar wiejski";"061480024 ";"9462283310 ";niepubliczna;;;"Bogusław Tischner";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
68140;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA W TARNOSZYNIE";;"40 ";" ";"22-678 ";Tarnoszyn;;0904612;"0618132""";"846616218 ";"846616218 ";szkola-tarnoszyn@wp.pl;;LUBELSKIE;tomaszowski;"Ulhówek - gmina wiejska";"001138634 ";"9211815956 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Anna Giergasz";"GMINA ULHÓWEK";Gmina;LUBELSKIE;tomaszowski;Ulhówek
68141;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. ARTURA GROTTGERA W HUBINKU";;"19 ";" ";"22-678 ";Hubinek;;0904351;"0618132""";"846616042 ";" ";szkolahubinek@wp.pl;;LUBELSKIE;tomaszowski;"Ulhówek - gmina wiejska";"001138611 ";"9211815927 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"MAREK KORGA";"GMINA ULHÓWEK";Gmina;LUBELSKIE;tomaszowski;Ulhówek
68180;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ PUBLICZNYCH W ULHÓWKU";"ul. Tomaszowska";"138 ";" ";"22-678 ";Ulhówek;22856;0904641;"0618132""";"846616053 ";"846616053 ";zspulhowek@gmail.com;www.zspulhowek.szkolnastrona.pl;LUBELSKIE;tomaszowski;"Ulhówek - gmina wiejska";"950417546 ";"9211815933 ";publiczna;;;"Jadwiga Teterycz";"GMINA ULHÓWEK";Gmina;LUBELSKIE;tomaszowski;Ulhówek
68213;"Szkoła podstawowa";"I SPOŁECZNA SZKOŁA PODSTAWOWA IM.UNII EUROPEJSKIEJ";"ul. Koszary";"15 ";" ";"22-400 ";Zamość;09515;0987510;"0664011""";"846394983 ";"846394983 ";unia@zam.pl;www.unia.zam.pl;LUBELSKIE;Zamość;"Zamość - gmina miejska";"061481420 ";"9220008008 ";"niepubliczna o uprawnieniach szkoły publicznej";"Dzieci lub młodzież";"brak specyfiki";"Bogusław Klimczuk";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
68238;"Branżowa szkoła I stopnia";"BRANŻOWA SZKOŁA SPECJALNA I STOPNIA W OLBIĘCINIE";;"139 ";" ";"23-230 ";Olbięcin;;0808759;"0607072""";"158731424 ";"158732014 ";soswolbiecin@poczta.onet.pl;soswolbiecin.pl;LUBELSKIE;kraśnicki;"Trzydnik Duży - gmina wiejska";"431238506 ";"7151644822 ";publiczna;"Dzieci lub młodzież";specjalna;" ";"POWIAT KRAŚNICKI";"Powiat ziemski";LUBELSKIE;kraśnicki;Kraśnik
68243;"Młodzieżowy dom kultury";"MŁODZIEŻOWY DOM KULTURY IM.KORNELA MAKUSZYŃSKIEGO W ZAMOŚCIU";"ul. Kamienna";"20 ";" ";"22-400 ";Zamość;07879;0987510;"0664011""";"846384446 ";" ";mdkzamosc@poczta.onet.pl;mdk.zam.pl;LUBELSKIE;Zamość;"Zamość - gmina miejska";"000707805 ";"9221071687 ";publiczna;;;"Andrzej Szumowski";"MIASTO ZAMOŚĆ";"Miasto na prawach powiatu";LUBELSKIE;Zamość;Zamość
68306;"Branżowa szkoła I stopnia";"BRANŻOWA SZKOŁA SPECJALNA I STOPNIA W KRAŚNIKU";"ul. Kościuszki";"23 ";" ";"23-200 ";Kraśnik;09582;0956112;"0607011""";"818252882 ";"818252882 ";zespolik@poczta.neostrada.pl;zss-krasnik.powiatkrasnicki.pl;LUBELSKIE;kraśnicki;"Kraśnik - gmina miejska";"431260925 ";"7151625523 ";publiczna;"Dzieci lub młodzież";specjalna;" ";"POWIAT KRAŚNICKI";"Powiat ziemski";LUBELSKIE;kraśnicki;Kraśnik
68328;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 11 IM. STANISŁAWY FILIPINY PALEOLOG W LUBLINIE";"ul. Przyjaźni";"12 ";" ";"20-314 ";Lublin;17926;0954700;"0663011""";"817462511 ";"817465053 ";poczta@zso2.lublin.eu;www.zsonr2.lublin.pl;LUBELSKIE;Lublin;"Lublin - gmina miejska";"430389232 ";"9461814099 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA LUBLIN";"Miasto na prawach powiatu";LUBELSKIE;Lublin;Lublin
