"Numer RSPO";Typ;Nazwa;Ulica;"Numer budynku";"Numer lokalu";"Kod pocztowy";Miejscowość;"Kod terytorialny ulica";"Kod terytorialny miejscowosc";"Kod terytorialny gmina";Telefon;Faks;E-mail;"Strona www";Województwo;Powiat;Gmina;REGON;NIP;"Publiczność status";"Kategoria uczniów";"Specyfika placówki";"Imię i nazwisko dyrektora";"Nazwa organu prowadzącego";"Typ organu prowadzącego";"Województwo organu prowadzącego";"Powiat organu prowadzącego";"Gmina organu prowadzącego"
43405;"Szkoła policealna";"SZKOŁA POLICEALNA GDAŃSKIE STUDIUM ADMINISTRACJI";"ul. Barbary";"1 ";" ";"80-753 ";Gdańsk;00729;0933016;"2261011""";"583050303 ";" ";b.prus@oswiatalingwista.eu;szkoly-medyczne.eu;POMORSKIE;Gdańsk;"Gdańsk - gmina miejska";"221764516 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";Dorośli;"brak specyfiki";"Barbara Prus";"""OŚWIATA-LINGWISTA"" NADBAŁTYCKIE CENTRUM EDUKACJI SP. Z O.O.";"Spółki Handlowe";POMORSKIE;Gdańsk;Gdańsk
43407;"Liceum ogólnokształcące";"AKADEMICKIE LICEUM OGÓLNOKSZTAŁCĄCE ""LINGWISTA""";"ul. Gdyńskich Kosynierów";"11 ";" ";"80-866 ";Gdańsk;05443;0933016;"2261011""";"583024971 ";"583033300 ";info@oswiatalingwista.eu;akademickieliceum.eu;POMORSKIE;Gdańsk;"Gdańsk - gmina miejska";"221760659 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";"Dzieci lub młodzież";"brak specyfiki";"Anna Pancer";"""OŚWIATA-LINGWISTA"" NADBAŁTYCKIE CENTRUM EDUKACJI SP. Z O.O.";"Spółki Handlowe";POMORSKIE;Gdańsk;Gdańsk
43408;"Poradnia psychologiczno-pedagogiczna";"NIEPUBLICZNA PORADNIA PSYCHOLOGICZNO - PEDAGOGICZNA CG";"ul. Sztormowa";"9 ";" ";"80-335 ";Gdańsk;22112;0933016;"2261011""";"585590066 ";"585590068 ";lo@cg.gda.pl;poradnia.net.pl;POMORSKIE;Gdańsk;"Gdańsk - gmina miejska";"221764500 ";" ";niepubliczna;;;"Ewa Łuszczyńska";"GRZEGORZ NOCOŃ";"Osoba fizyczna";POMORSKIE;Gdańsk;Gdańsk
43409;"Liceum ogólnokształcące";"LICEUM OGÓLNOKSZTAŁCĄCE ""COLLEGIUM GEDANENSE""";"ul. Sztormowa";"9 ";" ";"80-335 ";Gdańsk;22112;0933016;"2261011""";"585590066 ";"585590068 ";lo@cg.gda.pl;cg.gda.pl;POMORSKIE;Gdańsk;"Gdańsk - gmina miejska";"221764545 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";"Dzieci lub młodzież";"brak specyfiki";"Grzegorz Nocoń";"GRZEGORZ NOCOŃ";"Osoba fizyczna";POMORSKIE;Gdańsk;Gdańsk
43410;"Szkoła policealna";"CENTRUM KSZTAŁCENIA POLICEALNEGO ""TECHNIK""";"ul. Chodkiewicza";"13 a ";" ";"80-506 ";Gdańsk;26983;0933016;"2261011""";"583054617 ";"583054617 ";biuro@technik.edu.pl;technik.edu.pl;POMORSKIE;Gdańsk;"Gdańsk - gmina miejska";"221794233 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";Dorośli;"brak specyfiki";"Bogumiła Jakimiak";"BOGUMIŁA JAKIMIAK";"Osoba fizyczna";POMORSKIE;Gdańsk;Gdańsk
43412;"Szkoła podstawowa";"PODSTAWOWA SZKOŁA SPOŁECZNA ""NIEDŹWIEDNIK""";"ul. Słowackiego";"83 ";" ";"80-257 ";Gdańsk;20291;0933016;"2261011""";"583425373 ";"583425373 ";pssniedz@wp.pl;pssniedz.republika.pl;POMORSKIE;Gdańsk;"Gdańsk - gmina miejska";"221769637 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";"Dzieci lub młodzież";"brak specyfiki";"Joanna Rogowska";"TOWARZYSTWO SZKOLNE ""LEŚNA GÓRA""";Stowarzyszenia;POMORSKIE;Gdańsk;Gdańsk
43414;"Szkoła policealna";"SZKOŁA POLICEALNA KOSMETYCZNA OMEGA";"ul. Pilotów";"7 ";" ";"80-460 ";Gdańsk;16237;0933016;"2261011""";"583408020 ";"583408020 ";omegagda@wp.pl;omega.gdansk.pl;POMORSKIE;Gdańsk;"Gdańsk - gmina miejska";"221765817 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";Dorośli;"brak specyfiki";"EWELINA DOMAGAŁA";"STOWARZYSZENIE CHARYTATYWNO - OŚWIATOWE ""OMEGA""";Stowarzyszenia;POMORSKIE;Gdańsk;Gdańsk
43426;"Szkoła podstawowa";"ZESPÓŁ SZKOLNO - PRZEDSZKOLNY W CIEKOCINIE - SZKOŁA PODSTAWOWA W CIEKOCINIE";;"11 ";" ";"84-210 ";Ciekocino;;0160258;"2215042""";"585724411 ";"585724411 ";szkolaciekocino11@wp.pl;;POMORSKIE;wejherowski;"Choczewo - gmina wiejska";"001172252 ";"5881832819 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA CHOCZEWO";Gmina;POMORSKIE;wejherowski;Choczewo
43427;Przedszkole;"PRZEDSZKOLE NIEPUBLICZNE 
W CHOCZEWIE";"ul. Szkolna";"1 ";" ";"84-210 ";Choczewo;21970;0160235;"2215042""";"586763267 ";" ";olgachmiel@o2.pl;;POMORSKIE;wejherowski;"Choczewo - gmina wiejska";"221760613 ";"5881317738 ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Halina Chmiel";"HALINA CHMIEL";"Osoba fizyczna";POMORSKIE;wejherowski;Choczewo
43431;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ IM. UNII EUROPEJSKIEJ W CHOCZEWIE";"ul. Szkolna";"2 ";" ";"84-210 ";Choczewo;21970;0160235;"2215042""";"585723914 ";"585723905 ";szkolachoczewo@wp.pl;www.szkola-choczewo.pev.pl;POMORSKIE;wejherowski;"Choczewo - gmina wiejska";"000558216 ";"5882422905 ";publiczna;;;"Andrzej Soboń";"GMINA CHOCZEWO";Gmina;POMORSKIE;wejherowski;Choczewo
43433;Przedszkole;"NIEPUBLICZNE PRZEDSZKOLE  ""MARTOLANDIA""";"ul. Żywiecka";"5c ";" ";"80-407 ";Gdańsk;26640;0933016;"2261011""";"504270002 ";" ";marta_zycinska@wp.pl;martolandia.pl;POMORSKIE;Gdańsk;"Gdańsk - gmina miejska";"221760607 ";" ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Marta Falba";"PRZEDSZKOLE MARTOLANDIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ";"Spółki Handlowe";POMORSKIE;Gdańsk;Gdańsk
43439;Przedszkole;"ZESPÓŁ SZKÓŁ IM. UNII EUROPEJSKIEJ W CHOCZEWIE- PRZEDSZKOLE W CHOCZEWIE";"ul. Szkolna";"2 ";" ";"84-210 ";Choczewo;21970;0160235;"2215042""";"609801668 ";" ";sam.przed.choczewo@wp.pl;;POMORSKIE;wejherowski;"Choczewo - gmina wiejska";"220667426 ";"5881832819 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA CHOCZEWO";Gmina;POMORSKIE;wejherowski;Choczewo
43612;"Placówka doskonalenia nauczycieli";"CENTRUM SZKOLENIA NAUCZYCIELI COMBIDATA POLAND";"ul. Żwirki i Wigury";"15 ";" ";"81-387 ";Gdynia;26608;0934100;"2262011""";"585509562 ";"585509551 ";biuro@combidata.pl;www.eduportal.pl;POMORSKIE;Gdynia;"Gdynia - gmina miejska";"221760760 ";"5850007327 ";niepubliczna;;;"Elżbieta Cwynar";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
43644;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA W JELONKU";;"5 ";" ";"83-340 ";Jelonko;;0171351;"2205042""";"586846875 ";" ";spjelonko@poczta.onet.pl;www.spjelonko.edupage.org;POMORSKIE;kartuski;"Sierakowice - gmina wiejska";"190584166 ";"5891875859 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Ewa Kaczyńska";"GMINA SIERAKOWICE";Gmina;POMORSKIE;kartuski;Sierakowice
43655;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA W ŁYŚNIEWIE";;"17 ";" ";"83-340 ";"Łyśniewo Sierakowickie";;0171138;"2205042""";"586847758 ";"586847758 ";lysniewo@wp.pl;;POMORSKIE;kartuski;"Sierakowice - gmina wiejska";"190584195 ";"5891875150 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Janina Leszczyńska";"GMINA SIERAKOWICE";Gmina;POMORSKIE;kartuski;Sierakowice
43656;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA W MOJUSZU";;"23 ";" ";"83-334 ";Mojusz;;0171144;"2205042""";"586847750 ";"586847750 ";mojusz0@poczta.onet.pl;;POMORSKIE;kartuski;"Sierakowice - gmina wiejska";"190584150 ";"5891875813 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Danuta Pioch";"GMINA SIERAKOWICE";Gmina;POMORSKIE;kartuski;Sierakowice
43657;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA W ZAŁAKOWIE";;"6 ";" ";"83-342 ";Załakowo;;0171523;"2205042""";"586819222 ";"586819222 ";zalakowoszkola@poczta.onet.pl;;POMORSKIE;kartuski;"Sierakowice - gmina wiejska";"190584203 ";"5891875144 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Piotr Leszczyński";"GMINA SIERAKOWICE";Gmina;POMORSKIE;kartuski;Sierakowice
43659;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 1 IM. FLORIANA CEYNOWY W SIERAKOWICACH";"ul. Kubusia Puchatka";"7 ";" ";"83-340 ";Sierakowice;10316;0171279;"2205042""";"586816571 ";"586816234 ";spsierak@interia.pl;www.spsierakow.webd.pl;POMORSKIE;kartuski;"Sierakowice - gmina wiejska";"190584108 ";"5891874340 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Ireneusz Płotka";"GMINA SIERAKOWICE";Gmina;POMORSKIE;kartuski;Sierakowice
43660;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. KS. ANASTAZEGO SADOWSKIEGO W LISICH JAMACH";;"60B ";" ";"83-335 ";"Lisie Jamy";;0170920;"2205042""";"586846809 ";"586846809 ";szkolalisiejamy@wp.pl;www.splisiejamy.eu;POMORSKIE;kartuski;"Sierakowice - gmina wiejska";"190584137 ";"5891874328 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Aleksandra Dąbrowska-Konkol";"GMINA SIERAKOWICE";Gmina;POMORSKIE;kartuski;Sierakowice
43662;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. KS. BERNARDA SYCHTY W PUZDROWIE";;"32 ";" ";"83-340 ";Puzdrowo;;0171233;"2205042""";"586816205 ";"586816205 ";sppuzd@poczta.onet.pl;sppuzdrowo.sierakowice.pl;POMORSKIE;kartuski;"Sierakowice - gmina wiejska";"190584189 ";"5891874357 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Mirosława Masowa";"GMINA SIERAKOWICE";Gmina;POMORSKIE;kartuski;Sierakowice
43664;Przedszkole;"NIEPUBLICZNE PRZEDSZKOLE CHATKA PUCHATKA W GOWIDLINIE";"ul. Kartuska";"16 ";" ";"83-341 ";Gowidlino;08124;0170937;"2205042""";"604583769 ";" ";;;POMORSKIE;kartuski;"Sierakowice - gmina wiejska";"221760790 ";"5891693489 ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Przemysław Łagosz";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
43704;"Placówka doskonalenia nauczycieli";"CENTRUM DOSKONALENIA I KSZTAŁCENIA KADR TECHNIK";"ul. Kopernika";"28-31 ";" ";"76-200 ";Słupsk;09282;0977278;"2263011""";"598417109 ";"598417108 ";technik@technik.slupsk.pl;www.technik.slupsk.pl;POMORSKIE;Słupsk;"Słupsk - gmina miejska";"221765993 ";"8392636859 ";niepubliczna;;;"Edyta Magińska";"CENTRUM EDUKACYJNE TECHNIK SP. ZOO";"Spółki Handlowe";POMORSKIE;Słupsk;Słupsk
43831;Technikum;"TECHNIKUM NR 2";"ul. Czyżykowska";"17 ";" ";"83-110 ";Tczew;03535;0934903;"2214011""";"585310517 ";"585310517 ";zsrik@wp.pl;www.zsrik.org;POMORSKIE;tczewski;"Tczew - gmina miejska";"220094568 ";"5931045898 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT TCZEWSKI";"Powiat ziemski";POMORSKIE;tczewski;Tczew
43834;"Liceum ogólnokształcące";"LICEUM OGÓLNOKSZTAŁCĄCE";"ul. Jana Sobieskiego";"11 ";" ";"83-140 ";Gniew;20427;0934470;"2214024""";"585353577 ";"585353577 ";zspgniew@wp.pl;www.zspgniew.pl;POMORSKIE;tczewski;"Gniew - miasto";"192782663 ";"5931090999 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT TCZEWSKI";"Powiat ziemski";POMORSKIE;tczewski;Tczew
43915;"Branżowa szkoła I stopnia";"BRANŻOWA SZKOŁA I STOPNIA W GNIEWIE";"ul. Sobieskiego";"11 ";" ";"83-140 ";Gniew;20421;0934470;"2214024""";"585353577 ";"585353577 ";zspgniew@wp.pl;www.zspgniew.pl;POMORSKIE;tczewski;"Gniew - miasto";"192782692 ";"5931090999 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT TCZEWSKI";"Powiat ziemski";POMORSKIE;tczewski;Tczew
44014;Gimnazjum;"GIMNAZJUM NR 5 Z ODDZIAŁAMI PRZYSPASABIAJACYMI DO PRACY PRZY ZESPOLE KSZTAŁCENIA ZAWODOWEGO W TCZEWIE";"ul. Jana Sobieskiego";"10 ";" ";"83-110 ";Tczew;20427;0934903;"2214011""";"585314343 ";"585317444 ";dyrektor@zkz.tczew.pl;www.zkz.tczew.pl;POMORSKIE;tczewski;"Tczew - gmina miejska";"220844472 ";"5932425717 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT TCZEWSKI";"Powiat ziemski";POMORSKIE;tczewski;Tczew
44064;"Centrum Kształcenia Praktycznego";"CENTRUM KSZTAŁCENIA PRAKTYCZNEGO";"ul. Jana Sobieskiego";"10 ";" ";"83-110 ";Tczew;20427;0934903;"2214011""";"585314343 ";"585317444 ";dyrektor@zkz.tczew.pl;www.zkz.tczew.pl;POMORSKIE;tczewski;"Tczew - gmina miejska";"192063106 ";"5932425717 ";publiczna;;;" ";"POWIAT TCZEWSKI";"Powiat ziemski";POMORSKIE;tczewski;Tczew
44101;"Szkoła podstawowa";"PUBLICZNA SZKOŁA PODSTAWOWA W KALISKACH";"ul. Długa";"53 ";" ";"83-260 ";Kaliska;03839;0162240;"2213052""";"585889224 ";" ";sekretariat@szkola.kaliska.pl;;POMORSKIE;starogardzki;"Kaliska - gmina wiejska";"192798807 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Karol Gołąbek";"GMINA KALISKA";Gmina;POMORSKIE;starogardzki;Kaliska
44104;Przedszkole;"SAMORZĄDOWE PRZEDSZKOLE PUBLICZNE W KALISKACH";"ul. Nowowiejska";"3 ";" ";"83-260 ";Kaliska;14495;0162240;"2213052""";"585889269 ";" ";sekretariat@szkola.kaliska.pl;przedszkole.kaliska.pl;POMORSKIE;starogardzki;"Kaliska - gmina wiejska";"000267542 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA KALISKA";Gmina;POMORSKIE;starogardzki;Kaliska
44107;Przedszkole;"SAMORZĄDOWE PRZEDSZKOLE PUBLICZNE W PIECACH";"ul. Kościelna";"3 ";" ";"83-261 ";Piece;09546;0162292;"2213052""";"585871803 ";" ";psppiece@kaliska.eu;psppiece.kaliska.pl;POMORSKIE;starogardzki;"Kaliska - gmina wiejska";"220280271 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA KALISKA";Gmina;POMORSKIE;starogardzki;Kaliska
44229;"Ośrodek dokształcania i doskonalenia zawodowego";"OŚRODEK DOKSZTAŁCANIA I DOSKONALENIA ZAWODOWEGO";"ul. Jana Sobieskiego";"10 ";" ";"83-110 ";Tczew;20427;0934903;"2214011""";"585314343 ";"585317444 ";dyrektor@zkz.tczew.pl;www.zkz.tczew.pl;POMORSKIE;tczewski;"Tczew - gmina miejska";"193069594 ";"5932425717 ";publiczna;;;" ";"POWIAT TCZEWSKI";"Powiat ziemski";POMORSKIE;tczewski;Tczew
44237;"Niepubliczna placówka kształcenia ustawicznego i praktycznego";"OŚRODEK SZKOLENIOWY CENTRUM NAUKI I BIZNESU ""ŻAK"" W KWIDZYNIE";"ul. Chopina";"26 ";" ";"82-500 ";Kwidzyn;02844;0932790;"2207011""";"552759666 ";" ";centrala@zak.edu.pl;;POMORSKIE;kwidzyński;"Kwidzyn - gmina miejska";"221769910 ";"7292597869 ";niepubliczna;;;"Anna Murawska";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
44372;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 6 IM. DRA WŁADYSŁAWA GĘBIKA Z ODDZIAŁAMI INTEGRACYJNYMIW KWIDZYNIE";"ul. Grunwaldzka";"54 ";" ";"82-500 ";Kwidzyn;06260;0932790;"2207011""";"552793444 ";"552613444 ";szostka@sp6.kwidzyn.pl;http://www.sp6.kwidzyn.pl/;POMORSKIE;kwidzyński;"Kwidzyn - gmina miejska";"170190201 ";"5811490319 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Lidia Nowacka";"MIASTO KWIDZYN";Gmina;POMORSKIE;kwidzyński;Kwidzyn
44444;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. JANA TWARDOWSKIEGO W BARŁOMINIE";"ul. Szkolna";"3 ";" ";"84-242 ";Barłomino;21970;0166835;"2215072""";"586782095 ";"586782095 ";spbarlomino@op.pl;;POMORSKIE;wejherowski;"Luzino - gmina wiejska";"190403727 ";"5881994746 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Halina Szlaga";"GMINA LUZINO";Gmina;POMORSKIE;wejherowski;Luzino
44627;Gimnazjum;"PUBLICZNE GIMNAZJUM W PSZCZÓŁKACH";"ul. Pomorska";"25 ";" ";"83-032 ";Pszczółki;17088;0170222;"2204062""";"586829134 ";"586829134 ";gimnazjum.pszczolki@neostrada.pl;www.pgpszczolki.na1.pl;POMORSKIE;gdański;"Pszczółki - gmina wiejska";"192575616 ";"6040018587 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Bożena Jaskólska";"GMINA PSZCZÓŁKI";Gmina;POMORSKIE;gdański;Pszczółki
46544;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. JANA KAZIMIERZA KUCZYŃSKIEGO";"ul. Wojska Polskiego";"47 ";" ";"84-105 ";Karwia;24628;0935067;"2211045""";"586747304 ";" ";szkolakarwia@op.pl;;POMORSKIE;pucki;"Władysławowo - obszar wiejski";"190384680 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Bernadeta Budzisz";"MIASTO WŁADYSŁAWOWO";Gmina;POMORSKIE;pucki;Władysławowo
46582;"Niepubliczna placówka oświatowo-wychowawcza w systemie oświaty";"CENTRUM EDUKACJI ATUT PÓŁNOC W PRZECHLEWIE";"os. Juźkowa";"14 ";" ";"77-320 ";Przechlewo;07705;0749844;"2203062""";"655119738 ";" ";;;POMORSKIE;człuchowski;"Przechlewo - gmina wiejska";"221769904 ";"5422689529 ";niepubliczna;;;"PIOTR KAPŁON";"IRENEUSZ TRACZ";"Osoba fizyczna";ZACHODNIOPOMORSKIE;Koszalin;Koszalin
46662;Gimnazjum;"GIMNAZJUM GMINNE W RYCHNOWACH";;"5 ";" ";"77-300 ";Rychnowy;;0743161;"2203032""";"598341001 ";"598342424 ";gimnazjum_rychnowy@wp.pl;www.gimnazjumrychnowy.kylos.pl;POMORSKIE;człuchowski;"Człuchów - gmina wiejska";"771319196 ";"8431552429 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Jarosław Domka";"GMINA CZŁUCHÓW";Gmina;POMORSKIE;człuchowski;Człuchów
47147;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA  W DEBRZNIE";"ul. Królewska";"8 ";" ";"77-310 ";Debrzno;09987;0977338;"2203044""";"598335351 ";"598335213 ";gimdeb@onet.pl;www.szkola-debrzno.pl;POMORSKIE;człuchowski;"Debrzno - miasto";"221761133 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA DEBRZNO";Gmina;POMORSKIE;człuchowski;Debrzno
47211;Przedszkole;"PRZEDSZKOLE MIEJSKIE IM.JANA BRZECHWY";"ul. Ogrodowa";"20 ";" ";"77-310 ";Debrzno;14834;0977338;"2203044""";"598335217 ";"598335217 ";przedszkolemiejskiedebrzno@wp.pl;;POMORSKIE;człuchowski;"Debrzno - miasto";"000893593 ";"8431362781 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Liliana Gąsiorowska";"GMINA DEBRZNO";Gmina;POMORSKIE;człuchowski;Debrzno
47223;Przedszkole;"PRZEDSZKOLE POD TOPOLĄ";"ul. Leśna";"4 ";" ";"84-230 ";Rumia;10898;0934694;"2215021""";"58671-08-18 ";" ";pptopola@o2.pl;;POMORSKIE;wejherowski;"Rumia - gmina miejska";"190589092 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Katarzyna Krzebietke";"MIASTO RUMIA";Gmina;POMORSKIE;wejherowski;Rumia
47233;"Poradnia psychologiczno-pedagogiczna";"NIEPUBLICZNA PORADNIA PSYCHOLOGICZNO - PEDAGOGICZNA W KWIDZYNIE";"ul. Kołłątaja";"4 ";" ";"82-500 ";Kwidzyn;09000;0932790;"2207011""";"797298588 ";" ";nppp.kwidzyn@wp.pl;;POMORSKIE;kwidzyński;"Kwidzyn - gmina miejska";"221769838 ";"5811889613 ";niepubliczna;;;"Barbara Gregorczyk";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
47245;"Liceum ogólnokształcące";"SPOŁECZNE LICEUM OGÓLNOKSZTAŁCĄCE IM. POLSKICH NOBLISTÓW W KWIDZYNIE";"ul. Chopina";"4 ";" ";"82-500 ";Kwidzyn;02844;0932790;"2207011""";"552792458 ";" ";kss.kwidzyn@idsl.pl;;POMORSKIE;kwidzyński;"Kwidzyn - gmina miejska";"221761140 ";"5811919780 ";"niepubliczna o uprawnieniach szkoły publicznej";"Dzieci lub młodzież";"brak specyfiki";"Marzenna Czyżewska";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
47325;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ OGÓLNOKSZTAŁCĄCYCH NR 2 W KWIDZYNIE";"ul. Słoneczna";"2 ";" ";"82-500 ";Kwidzyn;20254;0932790;"2207011""";"556451919 ";"556451919 ";wyspian@2lo-kwidzyn.pl;www.2lokwidzyn.msi.pl;POMORSKIE;kwidzyński;"Kwidzyn - gmina miejska";"220034307 ";" ";publiczna;;;"Piotr Wiśniewski";"POWIAT KWIDZYŃSKI";"Powiat ziemski";POMORSKIE;kwidzyński;Kwidzyn
47604;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM.J.WYBICKIEGO W POLNICY";;"72 ";"72 ";"77-300 ";Polnica;;0743072;"2203032""";"796998731 ";"598491230 ";sp_wybicki@vp.pl;www.sp.polnica.szkolnastrona.pl;POMORSKIE;człuchowski;"Człuchów - gmina wiejska";"001141688 ";"8431552464 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Anna Gądek";"GMINA CZŁUCHÓW";Gmina;POMORSKIE;człuchowski;Człuchów
47634;Przedszkole;PRZEDSZKOLE;"ul. Chojnicka";"70 ";" ";"83-200 ";"Starogard Gdański";02826;0934837;"2213031""";"585622269 ";" ";;;POMORSKIE;starogardzki;"Starogard Gdański - gmina miejska";"221761104 ";" ";publiczna;"Dzieci lub młodzież";specjalna;" ";"POWIAT STAROGARDZKI";"Powiat ziemski";POMORSKIE;starogardzki;"Starogard Gdański"
47636;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 5";"ul. Chojnicka";"70 ";" ";"83-200 ";"Starogard Gdański";02826;0934837;"2213031""";"585622269 ";" ";;;POMORSKIE;starogardzki;"Starogard Gdański - gmina miejska";"221761073 ";" ";publiczna;"Dzieci lub młodzież";specjalna;" ";"POWIAT STAROGARDZKI";"Powiat ziemski";POMORSKIE;starogardzki;"Starogard Gdański"
47648;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM.JANA KOCHANOWSKIEGO W STOWIĘCINIE";;"37 ";" ";"76-220 ";Stowięcino;;0744692;"2212042""";"598116676 ";"598116676 ";szkolastowiecino@wp.pl;zsstowiecino.edupage.org;POMORSKIE;słupski;"Główczyce - gmina wiejska";"001140973 ";"8393198114 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Andrzej Godnicz";"GMINA GŁÓWCZYCE";Gmina;POMORSKIE;słupski;Główczyce
47649;Gimnazjum;"PUBLICZNE GIMNAZJUM SPECJALNE NR 5";"ul. Chojnicka";"70 ";" ";"83-200 ";"Starogard Gdański";02826;0934837;"2213031""";"585622269 ";" ";;;POMORSKIE;starogardzki;"Starogard Gdański - gmina miejska";"221761044 ";" ";publiczna;"Dzieci lub młodzież";specjalna;" ";"POWIAT STAROGARDZKI";"Powiat ziemski";POMORSKIE;starogardzki;"Starogard Gdański"
47651;Gimnazjum;"PUBLICZNE GIMNAZJUM SPECJALNE NR 6";"ul. Chojnicka";"70 ";" ";"83-200 ";"Starogard Gdański";02826;0934837;"2213031""";"585622269 ";" ";;;POMORSKIE;starogardzki;"Starogard Gdański - gmina miejska";"221761038 ";" ";publiczna;"Dzieci lub młodzież";specjalna;" ";"POWIAT STAROGARDZKI";"Powiat ziemski";POMORSKIE;starogardzki;"Starogard Gdański"
47654;"Branżowa szkoła I stopnia";"SZKOŁA BRANŻOWA I STOPNIA";"ul. Chojnicka";"70 ";" ";"83-200 ";"Starogard Gdański";02826;0934837;"2213031""";"585622269 ";" ";;;POMORSKIE;starogardzki;"Starogard Gdański - gmina miejska";"221761015 ";" ";publiczna;"Dzieci lub młodzież";specjalna;" ";"POWIAT STAROGARDZKI";"Powiat ziemski";POMORSKIE;starogardzki;"Starogard Gdański"
47659;"Szkoła specjalna przysposabiająca do pracy dla uczniów z upośledzeniem umysłowym w stopniu umiarkowanym lub znacznym oraz dla uczniów z  więcej niż jedną niepełnosprawnością";"SZKOŁA PRZYSPOSABIAJĄCA DO PRACY";"ul. Chojnicka";"70 ";" ";"83-200 ";"Starogard Gdański";02826;0934837;"2213031""";"585622269 ";" ";;;POMORSKIE;starogardzki;"Starogard Gdański - gmina miejska";"221761009 ";" ";publiczna;"Dzieci lub młodzież";specjalna;" ";"POWIAT STAROGARDZKI";"Powiat ziemski";POMORSKIE;starogardzki;"Starogard Gdański"
47661;"Punkt przedszkolny";"DOMOWE PRZEDSZKOLE ""ARKA NOEGO""";"ul. Gdyńska";"36 ";" ";"80-209 ";Chwaszczyno;05441;0177170;"2205085""";"585528501 ";" ";joanna.liszewska@vp.pl;przedszkole-arkanoego.pl;POMORSKIE;kartuski;"Żukowo - obszar wiejski";"221760955 ";" ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Joanna Liszewska";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
